ID	B1	B2	B3	val
6442	206	105	116	3
6443	218	120	127	3
6444	231	135	139	3
6445	231	135	151	3
6446	231	127	139	3
6447	218	135	139	3
6448	218	135	139	3
6449	212	112	127	3
6450	199	112	127	3
6451	181	90	104	3
6452	168	82	104	3
6453	162	75	104	3
6454	156	67	104	3
6455	156	90	93	3
6456	162	82	93	3
6457	162	90	93	3
6458	162	90	93	3
6459	143	82	104	3
6460	131	90	93	3
6461	131	82	93	3
6462	131	82	93	3
6463	156	82	93	3
6464	174	75	104	3
6465	187	75	81	3
6466	187	67	93	3
6467	168	75	104	3
6468	162	75	104	3
6469	149	67	93	3
6470	149	75	93	3
6471	162	67	93	3
6472	174	82	93	3
6473	174	82	93	3
6474	168	75	104	3
6475	168	82	93	3
6476	168	75	104	3
6477	174	82	104	3
6478	168	90	104	3
6479	168	97	104	3
6480	156	90	116	3
6481	143	82	104	3
6482	124	82	93	3
6483	124	75	93	3
6484	218	97	116	3
6485	212	90	116	3
6486	212	90	116	3
6487	218	82	104	3
6488	224	97	116	3
6489	231	90	116	3
6490	231	90	116	3
6491	224	97	116	3
6492	218	90	116	3
6493	212	82	104	3
6494	218	82	104	3
6495	224	97	104	3
6496	224	105	104	3
6497	212	82	104	3
6498	199	97	104	3
6499	199	90	104	3
6500	212	97	116	3
6501	224	97	116	3
6502	231	90	116	3
6503	231	97	116	3
6504	212	97	104	3
6505	212	97	116	3
6506	206	105	116	3
6507	193	97	104	3
6508	187	90	104	3
6509	181	82	104	3
6510	187	82	104	3
6511	181	82	104	3
6512	181	75	104	3
6513	193	97	104	3
6514	212	105	116	3
6515	231	112	139	3
6516	237	120	139	3
6517	243	112	127	3
6518	243	127	127	3
6519	224	112	116	3
6520	218	105	127	3
6521	206	97	116	3
6522	199	75	104	3
6523	193	90	104	3
6524	199	82	104	3
6525	193	82	104	3
6526	199	82	104	3
6527	206	75	104	3
6528	212	90	104	3
6529	206	82	104	3
6530	206	90	104	3
6531	206	90	116	3
6532	212	82	104	3
6533	224	97	116	3
6534	231	90	116	3
6535	224	105	127	3
6536	237	112	127	3
6537	237	120	139	3
6538	237	127	151	3
6539	237	127	127	3
6540	249	127	139	3
6541	237	120	127	3
6542	237	120	127	3
6543	231	127	127	3
6544	224	135	127	3
6545	212	127	139	3
6546	199	112	127	3
6547	193	105	116	3
6548	199	112	127	3
6549	206	112	127	3
6550	212	120	127	3
6551	224	127	127	3
6552	224	135	139	3
6553	224	143	151	3
6554	224	127	127	3
6555	212	135	139	3
6556	212	120	127	3
6557	206	97	116	3
6558	181	105	116	3
6559	162	82	104	3
6560	149	75	104	3
6561	149	67	104	3
6562	156	67	93	3
6563	162	90	93	3
6564	168	82	93	3
6565	162	90	104	3
6566	181	90	104	3
6567	181	90	116	3
6568	168	105	116	3
6569	156	90	104	3
6570	143	82	93	3
6571	137	75	93	3
6572	162	75	93	3
6573	181	82	93	3
6574	181	75	104	3
6575	174	82	104	3
6576	162	75	93	3
6577	143	67	81	3
6578	143	75	81	3
6579	149	67	93	3
6580	168	75	93	3
6581	174	75	104	3
6582	168	75	104	3
6583	174	82	93	3
6584	174	75	104	3
6585	168	90	93	3
6586	156	82	104	3
6587	162	82	104	3
6588	156	90	104	3
6589	156	75	104	3
6590	156	82	93	3
6591	137	75	93	3
6592	206	97	116	3
6593	212	97	116	3
6594	231	90	116	3
6595	231	90	116	3
6596	224	97	116	3
6597	231	90	104	3
6598	224	97	104	3
6599	206	90	104	3
6600	199	82	104	3
6601	206	82	104	3
6602	218	82	104	3
6603	218	97	104	3
6604	212	105	104	3
6605	206	90	104	3
6606	206	97	104	3
6607	206	97	116	3
6608	212	112	127	3
6609	218	112	127	3
6610	218	97	127	3
6611	212	97	116	3
6612	206	90	104	3
6613	199	97	104	3
6614	187	90	104	3
6615	181	82	104	3
6616	174	90	104	3
6617	168	82	104	3
6618	181	90	116	3
6619	174	82	104	3
6620	187	75	104	3
6621	193	97	104	3
6622	206	105	116	3
6623	212	112	127	3
6624	212	120	151	3
6625	237	120	139	3
6626	249	127	127	3
6627	243	120	139	3
6628	243	120	139	3
6629	224	97	116	3
6630	212	82	104	3
6631	206	97	104	3
6632	206	90	116	3
6633	199	90	116	3
6634	199	82	104	3
6635	199	82	104	3
6636	199	90	104	3
6637	193	82	104	3
6638	187	90	104	3
6639	193	82	104	3
6640	199	82	104	3
6641	199	90	104	3
6642	206	90	104	3
6643	206	105	104	3
6644	212	112	116	3
6645	218	127	139	3
6646	224	127	139	3
6647	231	120	127	3
6648	231	127	151	3
6649	231	127	139	3
6650	224	127	139	3
6651	218	127	139	3
6652	212	120	127	3
6653	206	120	139	3
6654	206	105	127	3
6655	206	105	116	3
6656	212	120	127	3
6657	218	112	127	3
6658	218	120	127	3
6659	231	120	127	3
6660	218	127	139	3
6661	212	127	127	3
6662	206	105	116	3
6663	199	120	127	3
6664	206	105	116	3
6665	199	97	104	3
6666	187	97	104	3
6667	174	75	104	3
6668	168	82	93	3
6669	168	75	104	3
6670	162	75	93	3
6671	168	82	93	3
6672	168	75	93	3
6673	162	82	93	3
6674	162	82	104	3
6675	168	90	104	3
6676	174	90	104	3
6677	168	90	104	3
6678	149	82	93	3
6679	149	75	69	3
6680	149	75	69	3
6681	156	75	81	3
6682	168	67	93	3
6683	162	82	93	3
6684	156	75	93	3
6685	137	75	81	3
6686	137	75	81	3
6687	143	67	81	3
6688	156	75	81	3
6689	168	67	93	3
6690	168	75	93	3
6691	168	82	93	3
6692	162	75	104	3
6693	149	90	81	3
6694	149	75	93	3
6695	156	82	93	3
6696	162	82	93	3
6697	174	75	104	3
6698	174	90	93	3
6699	162	75	93	3
6700	212	82	104	3
6701	218	97	116	3
6702	237	97	116	3
6703	231	90	116	3
6704	224	97	116	3
6705	224	90	116	3
6706	212	97	116	3
6707	206	90	104	3
6708	206	90	104	3
6709	212	90	116	3
6710	218	82	104	3
6711	218	105	104	3
6712	212	105	104	3
6713	218	97	104	3
6714	212	97	116	3
6715	199	105	116	3
6716	193	120	127	3
6717	193	105	127	3
6718	181	97	127	3
6719	181	97	116	3
6720	181	82	104	3
6721	174	90	104	3
6722	168	82	104	3
6723	162	75	104	3
6724	162	82	93	3
6725	162	75	104	3
6726	174	90	104	3
6727	181	82	104	3
6728	199	90	104	3
6729	206	97	116	3
6730	212	97	116	3
6731	218	120	127	3
6732	218	120	139	3
6733	237	120	139	3
6734	249	127	139	3
6735	255	143	162	3
6736	249	143	162	3
6737	237	105	139	3
6738	237	97	127	3
6739	224	97	116	3
6740	218	97	116	3
6741	218	105	116	3
6742	218	90	104	3
6743	212	90	104	3
6744	206	90	104	3
6745	199	90	104	3
6746	193	90	104	3
6747	199	82	104	3
6748	206	90	104	3
6749	206	90	104	3
6750	206	90	104	3
6751	206	97	104	3
6752	212	105	104	3
6753	212	105	116	3
6754	218	112	116	3
6755	218	112	116	3
6756	224	135	139	3
6757	231	135	151	3
6758	218	135	151	3
6759	218	135	139	3
6760	212	127	139	3
6761	212	120	139	3
6762	212	97	116	3
6763	218	105	116	3
6764	218	105	116	3
6765	224	97	127	3
6766	231	120	127	3
6767	231	120	127	3
6768	218	120	139	3
6769	199	105	127	3
6770	187	90	116	3
6771	187	105	104	3
6772	187	90	104	3
6773	187	97	104	3
6774	181	90	104	3
6775	181	82	104	3
6776	181	90	104	3
6777	181	75	104	3
6778	168	82	104	3
6779	174	82	104	3
6780	168	75	104	3
6781	162	82	93	3
6782	162	75	104	3
6783	156	82	93	3
6784	156	75	104	3
6785	162	75	93	3
6786	149	82	81	3
6787	137	75	81	3
6788	137	75	69	3
6789	137	75	81	3
6790	149	67	81	3
6791	156	75	81	3
6792	156	67	81	3
6793	137	75	81	3
6794	131	75	81	3
6795	124	67	81	3
6796	137	75	81	3
6797	149	60	81	3
6798	162	75	93	3
6799	156	75	93	3
6800	149	75	93	3
6801	149	82	81	3
6802	156	75	93	3
6803	156	82	81	3
6804	162	82	93	3
6805	168	82	104	3
6806	181	90	104	3
6807	181	82	104	3
6808	218	90	104	3
6809	231	105	116	3
6810	237	97	116	3
6811	237	97	116	3
6812	231	97	127	3
6813	224	90	116	3
6814	212	105	127	3
6815	218	97	127	3
6816	218	97	127	3
6817	218	105	127	3
6818	212	97	127	3
6819	206	105	116	3
6820	199	97	116	3
6821	206	97	116	3
6822	187	97	116	3
6823	168	105	104	3
6824	156	112	104	3
6825	149	97	104	3
6826	137	90	93	3
6827	137	82	93	3
6828	143	75	93	3
6829	149	90	93	3
6830	162	75	93	3
6831	162	82	104	3
6832	174	82	104	3
6833	168	82	104	3
6834	174	90	93	3
6835	193	82	104	3
6836	212	90	116	3
6837	218	97	116	3
6838	224	105	116	3
6839	224	112	127	3
6840	218	120	127	3
6841	224	127	127	3
6842	237	127	127	3
6843	249	127	139	3
6844	249	135	151	3
6845	243	112	127	3
6846	231	105	127	3
6847	237	105	116	3
6848	237	112	116	3
6849	231	120	116	3
6850	231	97	116	3
6851	224	97	116	3
6852	231	97	116	3
6853	224	97	116	3
6854	224	97	116	3
6855	224	97	104	3
6856	231	105	116	3
6857	243	97	116	3
6858	237	97	116	3
6859	231	105	116	3
6860	224	97	116	3
6861	224	105	116	3
6862	224	105	116	3
6863	224	120	127	3
6864	218	143	151	3
6865	212	143	174	3
6866	218	143	151	3
6867	224	143	151	3
6868	224	135	139	3
6869	218	120	127	3
6870	212	97	104	3
6871	218	105	104	3
6872	218	97	116	3
6873	231	97	116	3
6874	231	112	127	3
6875	224	105	127	3
6876	224	112	139	3
6877	206	97	127	3
6878	187	90	116	3
6879	181	97	104	3
6880	181	82	104	3
6881	168	90	104	3
6882	149	82	104	3
6883	156	82	104	3
6884	156	82	93	3
6885	162	75	104	3
6886	168	90	104	3
6887	174	82	104	3
6888	162	82	93	3
6889	174	82	93	3
6890	168	67	104	3
6891	162	82	93	3
6892	162	75	104	3
6893	156	75	93	3
6894	149	82	93	3
6895	137	67	93	3
6896	137	75	69	3
6897	131	67	81	3
6898	143	75	81	3
6899	156	75	81	3
6900	162	67	81	3
6901	156	82	93	3
6902	143	75	93	3
6903	131	75	81	3
6904	131	67	81	3
6905	137	60	81	3
6906	143	75	93	3
6907	149	67	93	3
6908	149	67	93	3
6909	156	75	93	3
6910	156	67	93	3
6911	156	82	81	3
6912	162	75	93	3
6913	162	82	93	3
6914	181	90	93	3
6915	187	82	104	3
6916	231	112	127	3
6917	231	127	151	3
6918	231	127	139	3
6919	231	112	151	3
6920	224	97	127	3
6921	218	90	116	3
6922	212	97	116	3
6923	206	90	116	3
6924	199	97	116	3
6925	199	97	116	3
6926	187	97	116	3
6927	187	97	116	3
6928	187	90	116	3
6929	181	90	104	3
6930	162	90	104	3
6931	143	90	104	3
6932	131	90	104	3
6933	124	82	104	3
6934	118	82	93	3
6935	118	75	93	3
6936	131	75	93	3
6937	137	82	93	3
6938	149	75	104	3
6939	162	90	104	3
6940	174	82	104	3
6941	174	82	104	3
6942	193	97	104	3
6943	212	90	104	3
6944	218	105	116	3
6945	231	112	116	3
6946	231	112	127	3
6947	224	120	127	3
6948	224	127	127	3
6949	218	120	127	3
6950	231	112	116	3
6951	249	120	127	3
6952	249	127	139	3
6953	243	120	127	3
6954	231	127	139	3
6955	243	120	139	3
6956	243	120	139	3
6957	237	112	127	3
6958	237	105	127	3
6959	237	105	127	3
6960	243	105	127	3
6961	243	105	127	3
6962	243	112	127	3
6963	249	120	127	3
6964	249	112	127	3
6965	255	105	116	3
6966	237	97	127	3
6967	231	105	127	3
6968	231	97	116	3
6969	231	112	127	3
6970	237	105	116	3
6971	224	127	139	3
6972	218	135	151	3
6973	212	127	162	3
6974	212	135	139	3
6975	212	150	151	3
6976	206	135	151	3
6977	199	112	139	3
6978	193	90	116	3
6979	193	97	104	3
6980	206	97	104	3
6981	212	105	116	3
6982	218	105	127	3
6983	218	97	127	3
6984	218	105	139	3
6985	206	97	116	3
6986	193	97	116	3
6987	193	97	116	3
6988	181	90	104	3
6989	162	90	104	3
6990	143	75	104	3
6991	143	82	93	3
6992	143	75	93	3
6993	149	75	104	3
6994	162	82	93	3
6995	162	75	104	3
6996	162	90	104	3
6997	168	90	104	3
6998	174	75	104	3
6999	168	82	104	3
7000	174	75	104	3
7001	174	82	93	3
7002	162	75	93	3
7003	162	67	93	3
7004	162	82	81	3
7005	156	75	93	3
7006	162	82	93	3
7007	168	82	93	3
7008	174	75	93	3
7009	168	90	104	3
7010	156	75	104	3
7011	143	75	93	3
7012	149	75	93	3
7013	143	67	81	3
7014	137	67	81	3
7015	143	67	81	3
7016	149	75	81	3
7017	156	75	81	3
7018	149	75	81	3
7019	156	82	93	3
7020	162	75	93	3
7021	156	82	81	3
7022	162	82	93	3
7023	174	82	104	3
7024	231	150	174	3
7025	218	158	174	3
7026	206	150	162	3
7027	199	127	174	3
7028	193	105	127	3
7029	174	90	116	3
7030	162	82	104	3
7031	156	82	104	3
7032	156	90	104	3
7033	156	82	104	3
7034	162	82	104	3
7035	174	90	104	3
7036	174	82	104	3
7037	174	90	104	3
7038	174	90	104	3
7039	149	90	104	3
7040	149	90	104	3
7041	143	82	104	3
7042	137	82	93	3
7043	143	82	104	3
7044	143	82	93	3
7045	143	82	93	3
7046	149	75	104	3
7047	156	82	93	3
7048	162	75	104	3
7049	181	90	104	3
7050	199	97	104	3
7051	218	97	116	3
7052	231	112	127	3
7053	237	120	127	3
7054	243	127	151	3
7055	237	135	151	3
7056	224	127	139	3
7057	224	120	139	3
7058	231	120	127	3
7059	243	120	139	3
7060	243	120	139	3
7061	237	127	139	3
7062	237	127	139	3
7063	237	120	139	3
7064	243	120	139	3
7065	237	120	139	3
7066	243	112	139	3
7067	249	120	139	3
7068	255	105	127	3
7069	249	112	127	3
7070	249	112	127	3
7071	255	105	127	3
7072	255	112	127	3
7073	249	97	116	3
7074	237	105	116	3
7075	231	105	116	3
7076	231	105	127	3
7077	237	112	127	3
7078	237	112	127	3
7079	224	127	139	3
7080	218	127	151	3
7081	212	120	139	3
7082	212	120	116	3
7083	206	127	127	3
7084	193	120	139	3
7085	187	105	127	3
7086	187	97	104	3
7087	193	97	116	3
7088	199	97	104	3
7089	199	105	116	3
7090	212	105	127	3
7091	206	105	127	3
7092	206	97	127	3
7093	206	97	116	3
7094	199	97	116	3
7095	193	90	104	3
7096	187	82	104	3
7097	174	90	104	3
7098	168	82	104	3
7099	168	90	104	3
7100	162	82	104	3
7101	162	75	104	3
7102	168	82	93	3
7103	174	82	104	3
7104	181	105	116	3
7105	193	97	104	3
7106	193	90	104	3
7107	193	97	104	3
7108	199	82	104	3
7109	199	90	116	3
7110	193	82	104	3
7111	199	90	104	3
7112	199	90	104	3
7113	193	75	104	3
7114	193	97	116	3
7115	193	82	104	3
7116	187	75	93	3
7117	193	82	104	3
7118	181	75	104	3
7119	168	82	93	3
7120	156	75	93	3
7121	143	67	81	3
7122	149	75	81	3
7123	149	67	93	3
7124	156	75	93	3
7125	149	75	93	3
7126	156	75	81	3
7127	156	75	81	3
7128	156	67	93	3
7129	156	82	81	3
7130	156	75	93	3
7131	193	158	174	3
7132	181	143	162	3
7133	162	135	151	3
7134	156	120	139	3
7135	162	90	104	3
7136	143	90	93	3
7137	143	82	81	3
7138	131	75	93	3
7139	131	82	93	3
7140	143	60	93	3
7141	156	75	93	3
7142	174	75	104	3
7143	168	75	104	3
7144	168	82	93	3
7145	174	90	104	3
7146	174	97	116	3
7147	181	90	104	3
7148	174	90	104	3
7149	162	90	104	3
7150	156	82	104	3
7151	149	82	93	3
7152	156	82	93	3
7153	162	82	93	3
7154	162	90	93	3
7155	168	82	104	3
7156	181	105	116	3
7157	199	105	116	3
7158	218	112	127	3
7159	224	127	139	3
7160	237	127	139	3
7161	249	135	162	3
7162	243	135	151	3
7163	237	135	139	3
7164	237	127	139	3
7165	237	135	139	3
7166	237	127	151	3
7167	243	127	139	3
7168	237	127	139	3
7169	237	127	139	3
7170	237	112	139	3
7171	231	120	127	3
7172	237	112	127	3
7173	243	120	139	3
7174	249	120	139	3
7175	255	112	127	3
7176	255	120	127	3
7177	255	112	127	3
7178	255	105	127	3
7179	255	112	127	3
7180	249	105	116	3
7181	237	105	127	3
7182	231	97	116	3
7183	231	105	116	3
7184	237	112	127	3
7185	237	112	116	3
7186	224	120	139	3
7187	224	120	151	3
7188	224	112	127	3
7189	218	112	116	3
7190	212	105	116	3
7191	212	112	139	3
7192	206	105	127	3
7193	212	105	127	3
7194	218	112	127	3
7195	212	105	127	3
7196	206	112	116	3
7197	212	105	139	3
7198	206	105	127	3
7199	206	97	116	3
7200	206	97	116	3
7201	206	105	116	3
7202	199	97	104	3
7203	187	97	104	3
7204	174	90	104	3
7205	168	90	104	3
7206	174	105	104	3
7207	181	97	104	3
7208	187	97	104	3
7209	193	97	104	3
7210	206	105	116	3
7211	218	135	151	3
7212	231	105	127	3
7213	224	105	127	3
7214	218	97	116	3
7215	224	82	116	3
7216	224	90	127	3
7217	218	97	116	3
7218	224	112	127	3
7219	218	105	116	3
7220	206	90	116	3
7221	193	112	127	3
7222	187	82	104	3
7223	168	75	93	3
7224	174	75	93	3
7225	162	75	104	3
7226	156	90	93	3
7227	156	75	93	3
7228	143	75	81	3
7229	149	75	93	3
7230	149	67	93	3
7231	149	75	81	3
7232	149	67	93	3
7233	149	75	93	3
7234	149	75	93	3
7235	149	75	93	3
7236	156	82	93	3
7237	156	75	104	3
7238	181	127	151	3
7239	168	112	127	3
7240	143	97	116	3
7241	137	82	104	3
7242	143	67	104	3
7243	149	75	93	3
7244	156	75	104	3
7245	137	75	93	3
7246	137	75	93	3
7247	149	60	93	3
7248	162	82	93	3
7249	181	75	104	3
7250	174	75	93	3
7251	162	82	93	3
7252	168	82	104	3
7253	181	90	104	3
7254	193	97	104	3
7255	193	97	104	3
7256	181	90	116	3
7257	174	75	104	3
7258	168	82	104	3
7259	168	82	104	3
7260	181	82	93	3
7261	181	82	104	3
7262	187	90	104	3
7263	199	112	116	3
7264	199	105	116	3
7265	212	127	127	3
7266	224	143	139	3
7267	237	135	151	3
7268	249	135	151	3
7269	255	135	151	3
7270	249	135	139	3
7271	249	143	151	3
7272	249	143	162	3
7273	243	135	162	3
7274	243	127	127	3
7275	243	127	139	3
7276	237	127	139	3
7277	231	120	139	3
7278	224	120	127	3
7279	231	112	127	3
7280	243	120	127	3
7281	243	120	127	3
7282	249	112	127	3
7283	255	120	139	3
7284	255	112	127	3
7285	255	120	139	3
7286	255	112	127	3
7287	243	105	127	3
7288	237	105	127	3
7289	231	97	116	3
7290	224	97	116	3
7291	237	105	116	3
7292	231	105	116	3
7293	218	112	127	3
7294	218	112	139	3
7295	212	105	127	3
7296	218	105	116	3
7297	218	105	116	3
7298	218	105	127	3
7299	224	105	116	3
7300	231	112	127	3
7301	224	112	127	3
7302	212	112	116	3
7303	212	112	116	3
7304	212	112	127	3
7305	199	112	116	3
7306	206	105	116	3
7307	212	105	116	3
7308	212	105	127	3
7309	212	105	116	3
7310	206	97	104	3
7311	193	97	104	3
7312	187	97	104	3
7313	193	105	116	3
7314	206	105	116	3
7315	206	112	127	3
7316	212	105	127	3
7317	218	120	127	3
7318	237	135	127	3
7319	243	105	127	3
7320	231	112	127	3
7321	224	97	116	3
7322	224	90	116	3
7323	231	97	127	3
7324	224	120	139	3
7325	231	127	151	3
7326	218	105	127	3
7327	193	90	116	3
7328	174	90	104	3
7329	162	75	81	3
7330	156	82	93	3
7331	156	82	93	3
7332	162	90	104	3
7333	168	90	104	3
7334	162	75	104	3
7335	156	82	93	3
7336	143	75	93	3
7337	149	75	81	3
7338	143	75	81	3
7339	149	67	93	3
7340	149	82	93	3
7341	149	75	93	3
7342	149	75	93	3
7343	156	82	93	3
7344	156	67	93	3
7345	193	112	116	3
7346	187	105	127	3
7347	181	90	104	3
7348	162	90	104	3
7349	149	82	104	3
7350	149	75	104	3
7351	156	82	93	3
7352	156	67	104	3
7353	131	75	93	3
7354	149	75	104	3
7355	156	75	104	3
7356	162	90	93	3
7357	168	67	104	3
7358	168	75	104	3
7359	149	82	104	3
7360	149	75	104	3
7361	162	82	104	3
7362	168	82	104	3
7363	174	90	104	3
7364	162	82	104	3
7365	168	75	104	3
7366	181	90	104	3
7367	193	82	104	3
7368	206	82	104	3
7369	206	90	104	3
7370	206	105	116	3
7371	206	120	116	3
7372	199	105	116	3
7373	212	127	127	3
7374	218	127	139	3
7375	224	127	139	3
7376	237	135	139	3
7377	249	127	139	3
7378	249	143	151	3
7379	255	150	162	3
7380	249	150	162	3
7381	249	135	162	3
7382	249	120	139	3
7383	237	127	151	3
7384	237	127	139	3
7385	237	120	139	3
7386	224	120	127	3
7387	218	105	116	3
7388	224	112	127	3
7389	231	105	116	3
7390	231	105	127	3
7391	243	120	127	3
7392	255	120	127	3
7393	255	120	139	3
7394	249	105	127	3
7395	243	105	127	3
7396	243	112	127	3
7397	237	97	116	3
7398	231	105	127	3
7399	231	97	116	3
7400	218	105	116	3
7401	212	112	127	3
7402	212	97	127	3
7403	218	105	116	3
7404	218	97	116	3
7405	212	97	116	3
7406	218	105	116	3
7407	224	97	104	3
7408	224	105	116	3
7409	218	105	116	3
7410	212	105	116	3
7411	212	112	116	3
7412	206	112	116	3
7413	199	120	127	3
7414	199	120	127	3
7415	212	120	127	3
7416	212	120	139	3
7417	212	120	139	3
7418	212	105	127	3
7419	206	97	104	3
7420	212	105	127	3
7421	224	120	139	3
7422	231	127	139	3
7423	231	135	151	3
7424	231	127	139	3
7425	224	127	127	3
7426	237	127	127	3
7427	224	105	116	3
7428	206	120	127	3
7429	199	105	116	3
7430	199	105	116	3
7431	218	112	127	3
7432	231	135	127	3
7433	218	135	151	3
7434	199	97	116	3
7435	181	90	104	3
7436	187	82	93	3
7437	181	75	81	3
7438	187	90	93	3
7439	199	90	93	3
7440	212	97	116	3
7441	206	105	127	3
7442	187	97	116	3
7443	168	97	127	3
7444	156	75	93	3
7445	137	67	81	3
7446	143	67	93	3
7447	149	67	93	3
7448	156	82	93	3
7449	149	67	93	3
7450	156	75	93	3
7451	156	75	93	3
7452	156	67	93	3
7453	181	97	116	3
7454	181	97	116	3
7455	181	90	116	3
7456	174	90	104	3
7457	168	82	104	3
7458	156	82	104	3
7459	149	82	93	3
7460	149	75	104	3
7461	149	82	93	3
7462	156	75	104	3
7463	156	75	93	3
7464	162	82	93	3
7465	162	67	104	3
7466	156	82	93	3
7467	143	75	104	3
7468	143	75	93	3
7469	143	82	93	3
7470	156	75	104	3
7471	162	82	93	3
7472	156	82	104	3
7473	181	90	116	3
7474	193	97	104	3
7475	206	97	104	3
7476	218	105	127	3
7477	218	105	127	3
7478	212	112	127	3
7479	206	120	127	3
7480	206	120	139	3
7481	206	127	139	3
7482	206	120	127	3
7483	206	120	127	3
7484	206	127	139	3
7485	212	127	127	3
7486	231	135	139	3
7487	249	135	151	3
7488	249	135	151	3
7489	255	135	151	3
7490	255	120	151	3
7491	249	127	139	3
7492	243	127	151	3
7493	237	120	139	3
7494	224	112	116	3
7495	224	105	104	3
7496	224	105	116	3
7497	224	105	116	3
7498	218	112	116	3
7499	231	112	116	3
7500	249	105	127	3
7501	255	120	139	3
7502	249	105	127	3
7503	255	105	127	3
7504	249	112	127	3
7505	249	112	127	3
7506	243	112	127	3
7507	231	97	104	3
7508	218	105	116	3
7509	218	105	127	3
7510	218	97	127	3
7511	218	105	116	3
7512	218	90	116	3
7513	218	97	116	3
7514	224	97	104	3
7515	218	90	104	3
7516	212	97	116	3
7517	206	97	116	3
7518	199	105	116	3
7519	199	105	116	3
7520	193	105	116	3
7521	187	112	127	3
7522	187	105	116	3
7523	199	127	139	3
7524	206	143	151	3
7525	212	143	151	3
7526	212	120	151	3
7527	218	112	116	3
7528	224	127	139	3
7529	237	143	151	3
7530	243	150	162	3
7531	237	158	162	3
7532	224	127	151	3
7533	206	135	127	3
7534	199	120	116	3
7535	187	105	104	3
7536	174	105	104	3
7537	162	90	104	3
7538	162	97	104	3
7539	181	105	116	3
7540	199	127	127	3
7541	206	127	139	3
7542	206	105	116	3
7543	199	105	104	3
7544	212	97	104	3
7545	218	90	104	3
7546	224	97	104	3
7547	231	97	104	3
7548	237	105	116	3
7549	224	112	116	3
7550	206	112	127	3
7551	181	112	127	3
7552	162	75	104	3
7553	156	75	81	3
7554	156	67	93	3
7555	156	75	93	3
7556	156	82	81	3
7557	149	67	93	3
7558	143	82	81	3
7559	149	75	93	3
7560	149	75	93	3
7561	168	90	116	3
7562	181	90	116	3
7563	181	82	116	3
7564	181	90	104	3
7565	181	90	116	3
7566	168	90	104	3
7567	174	82	104	3
7568	174	82	104	3
7569	181	82	104	3
7570	181	75	104	3
7571	174	82	104	3
7572	168	75	104	3
7573	162	67	104	3
7574	168	82	93	3
7575	168	82	104	3
7576	168	82	104	3
7577	162	82	104	3
7578	174	75	104	3
7579	181	90	104	3
7580	181	82	104	3
7581	193	97	116	3
7582	199	105	116	3
7583	206	105	116	3
7584	218	112	139	3
7585	218	97	116	3
7586	206	105	127	3
7587	212	112	127	3
7588	212	120	139	3
7589	206	135	139	3
7590	199	120	127	3
7591	199	127	127	3
7592	193	127	127	3
7593	199	127	139	3
7594	218	135	151	3
7595	237	120	139	3
7596	243	127	139	3
7597	249	127	139	3
7598	255	127	139	3
7599	255	127	139	3
7600	243	120	151	3
7601	237	120	139	3
7602	231	112	127	3
7603	237	105	116	3
7604	237	112	127	3
7605	237	105	127	3
7606	237	112	127	3
7607	237	112	127	3
7608	249	112	127	3
7609	249	120	127	3
7610	249	112	127	3
7611	249	112	151	3
7612	255	127	139	3
7613	255	135	151	3
7614	243	127	162	3
7615	224	105	116	3
7616	218	97	116	3
7617	212	97	127	3
7618	212	105	127	3
7619	212	105	116	3
7620	212	90	104	3
7621	218	97	116	3
7622	218	90	104	3
7623	212	90	116	3
7624	206	97	116	3
7625	199	90	104	3
7626	193	97	116	3
7627	193	97	104	3
7628	181	97	104	3
7629	174	97	104	3
7630	181	97	104	3
7631	193	120	116	3
7632	193	143	139	3
7633	193	150	151	3
7634	193	143	162	3
7635	199	135	151	3
7636	206	143	162	3
7637	224	150	174	3
7638	218	158	162	3
7639	212	150	162	3
7640	199	120	151	3
7641	187	120	127	3
7642	181	105	116	3
7643	168	97	104	3
7644	162	90	93	3
7645	143	75	104	3
7646	137	75	93	3
7647	143	82	104	3
7648	156	105	104	3
7649	181	112	104	3
7650	199	105	104	3
7651	206	127	116	3
7652	224	120	116	3
7653	231	120	127	3
7654	231	112	127	3
7655	231	105	116	3
7656	218	105	116	3
7657	206	97	104	3
7658	193	105	116	3
7659	174	97	116	3
7660	162	82	104	3
7661	156	82	93	3
7662	156	67	93	3
7663	149	75	81	3
7664	149	75	81	3
7665	143	67	93	3
7666	143	82	81	3
7667	143	67	93	3
7668	143	75	93	3
7669	181	90	93	3
7670	193	90	104	3
7671	193	82	104	3
7672	199	90	116	3
7673	199	90	116	3
7674	193	97	104	3
7675	206	90	104	3
7676	206	90	104	3
7677	206	90	104	3
7678	199	75	104	3
7679	193	90	104	3
7680	187	75	104	3
7681	181	75	104	3
7682	193	82	104	3
7683	199	82	104	3
7684	199	97	116	3
7685	193	90	116	3
7686	199	90	104	3
7687	199	90	104	3
7688	187	82	104	3
7689	187	97	116	3
7690	206	105	127	3
7691	206	105	127	3
7692	218	105	127	3
7693	218	90	116	3
7694	212	105	104	3
7695	212	112	127	3
7696	218	127	151	3
7697	212	135	151	3
7698	212	127	139	3
7699	212	120	139	3
7700	212	127	139	3
7701	218	135	151	3
7702	212	135	151	3
7703	218	120	139	3
7704	231	127	139	3
7705	243	135	139	3
7706	255	127	139	3
7707	249	127	139	3
7708	243	120	139	3
7709	243	127	127	3
7710	237	112	127	3
7711	243	112	127	3
7712	249	120	127	3
