ID	B1	B2	B3	val
1353	249	195	221	2
1354	255	188	209	2
1355	237	180	209	2
1356	224	173	209	2
1357	212	158	197	2
1358	193	165	197	2
1359	199	180	197	2
1360	212	203	209	2
1361	212	225	232	2
1362	212	240	255	2
1363	187	225	244	2
1364	187	225	232	2
1365	181	233	244	2
1366	187	240	244	2
1367	187	240	255	2
1368	187	248	255	2
1369	193	255	255	2
1370	187	240	255	2
1371	187	240	255	2
1372	187	255	255	2
1373	187	248	255	2
1374	187	225	255	2
1375	187	218	255	2
1376	193	225	255	2
1377	193	233	255	2
1378	199	240	255	2
1379	212	255	255	2
1380	212	255	255	2
1381	199	255	255	2
1382	193	248	244	2
1383	199	248	244	2
1384	206	248	255	2
1385	206	248	255	2
1386	218	240	255	2
1387	224	240	255	2
1388	224	240	255	2
1389	237	240	255	2
1390	224	248	255	2
1391	218	255	255	2
1392	212	225	255	2
1393	212	218	232	2
1394	193	218	232	2
1395	193	210	232	2
1396	199	203	232	2
1397	199	195	209	2
1398	193	218	232	2
1399	193	225	232	2
1400	187	233	244	2
1401	187	233	255	2
1402	193	233	232	2
1403	199	225	244	2
1404	199	233	232	2
1405	199	240	232	2
1406	199	248	244	2
1407	199	240	232	2
1408	193	240	232	2
1409	193	240	244	2
1410	193	248	255	2
1411	193	255	255	2
1412	193	240	244	2
1413	187	233	255	2
1414	187	233	244	2
1415	187	240	244	2
1416	187	233	244	2
1417	187	240	232	2
1418	187	233	244	2
1419	187	233	244	2
1420	187	240	232	2
1421	187	233	244	2
1422	193	233	244	2
1423	193	233	244	2
1424	193	233	244	2
1425	199	233	232	2
1426	218	225	244	2
1427	237	180	197	2
1428	243	165	186	2
1429	224	180	197	2
1430	212	203	221	2
1431	199	218	232	2
1432	199	233	232	2
1433	193	233	244	2
1434	193	225	244	2
1435	187	218	221	2
1436	187	225	232	2
1437	187	225	221	2
1438	193	225	232	2
1439	199	225	244	2
1440	206	225	232	2
1441	193	225	232	2
1442	193	225	232	2
1443	199	225	232	2
1444	193	225	232	2
1445	193	233	221	2
1446	193	225	232	2
1447	193	225	232	2
1448	187	225	232	2
1449	187	225	232	2
1450	193	233	232	2
1451	199	233	244	2
1452	206	233	244	2
1453	218	218	232	2
1454	237	188	221	2
1455	243	188	197	2
1456	224	180	209	2
1457	212	173	197	2
1458	199	165	186	2
1459	193	173	197	2
1460	193	173	186	2
1461	199	195	209	2
1462	212	225	232	2
1463	212	255	244	2
1464	187	225	232	2
1465	187	225	221	2
1466	187	225	244	2
1467	187	225	232	2
1468	187	233	244	2
1469	187	248	255	2
1470	187	248	255	2
1471	181	240	255	2
1472	187	248	255	2
1473	187	255	255	2
1474	187	248	255	2
1475	187	225	255	2
1476	187	225	255	2
1477	193	233	255	2
1478	193	240	255	2
1479	199	240	255	2
1480	206	255	255	2
1481	212	255	255	2
1482	206	255	255	2
1483	193	248	255	2
1484	193	248	255	2
1485	199	248	255	2
1486	199	240	255	2
1487	212	225	255	2
1488	212	218	255	2
1489	218	233	255	2
1490	231	225	244	2
1491	218	233	244	2
1492	212	225	244	2
1493	212	210	232	2
1494	206	188	221	2
1495	199	210	232	2
1496	193	210	232	2
1497	199	203	232	2
1498	199	195	221	2
1499	193	225	244	2
1500	193	225	232	2
1501	187	225	244	2
1502	193	233	244	2
1503	193	233	255	2
1504	193	225	244	2
1505	193	233	244	2
1506	193	233	244	2
1507	199	240	244	2
1508	199	248	244	2
1509	193	248	255	2
1510	199	248	255	2
1511	193	255	255	2
1512	193	255	255	2
1513	193	240	244	2
1514	193	240	244	2
1515	187	240	244	2
1516	193	240	244	2
1517	187	233	244	2
1518	187	233	232	2
1519	181	233	244	2
1520	187	240	232	2
1521	187	240	232	2
1522	193	233	244	2
1523	199	233	232	2
1524	199	233	244	2
1525	199	233	232	2
1526	206	233	244	2
1527	224	225	244	2
1528	243	173	197	2
1529	249	173	197	2
1530	224	188	209	2
1531	212	210	232	2
1532	199	225	232	2
1533	193	233	221	2
1534	193	233	244	2
1535	193	225	244	2
1536	187	218	232	2
1537	187	233	232	2
1538	193	218	232	2
1539	193	225	244	2
1540	199	225	244	2
1541	199	225	232	2
1542	199	225	232	2
1543	193	225	221	2
1544	193	233	232	2
1545	193	233	244	2
1546	193	240	232	2
1547	193	233	244	2
1548	193	233	232	2
1549	187	233	244	2
1550	187	233	244	2
1551	193	233	232	2
1552	193	233	255	2
1553	199	233	244	2
1554	206	218	221	2
1555	218	203	221	2
1556	224	210	209	2
1557	224	195	221	2
1558	218	180	197	2
1559	206	173	197	2
1560	199	180	209	2
1561	199	173	197	2
1562	199	203	209	2
1563	218	240	232	2
1564	206	255	255	2
1565	187	225	232	2
1566	187	225	232	2
1567	187	225	244	2
1568	187	233	232	2
1569	187	233	244	2
1570	193	240	255	2
1571	199	248	255	2
1572	193	248	255	2
1573	193	248	255	2
1574	187	248	255	2
1575	187	240	255	2
1576	187	225	255	2
1577	187	240	255	2
1578	193	240	255	2
1579	193	240	255	2
1580	199	248	255	2
1581	199	255	255	2
1582	199	255	255	2
1583	206	255	255	2
1584	199	248	255	2
1585	193	240	255	2
1586	199	240	255	2
1587	206	240	255	2
1588	206	225	255	2
1589	206	218	244	2
1590	218	218	244	2
1591	218	210	244	2
1592	212	210	221	2
1593	206	195	221	2
1594	212	180	209	2
1595	206	180	209	2
1596	193	203	209	2
1597	187	195	232	2
1598	206	195	221	2
1599	199	203	221	2
1600	193	225	232	2
1601	193	225	232	2
1602	181	225	244	2
1603	187	225	232	2
1604	187	233	244	2
1605	187	233	244	2
1606	193	240	244	2
1607	193	233	244	2
1608	199	240	244	2
1609	193	240	255	2
1610	193	248	244	2
1611	193	248	244	2
1612	193	255	255	2
1613	193	255	255	2
1614	193	248	244	2
1615	193	248	255	2
1616	193	248	244	2
1617	193	240	255	2
1618	187	233	244	2
1619	187	225	232	2
1620	187	225	244	2
1621	193	233	232	2
1622	187	233	244	2
1623	193	233	244	2
1624	199	240	232	2
1625	199	233	244	2
1626	206	233	232	2
1627	218	225	244	2
1628	243	210	232	2
1629	249	165	197	2
1630	243	180	197	2
1631	231	203	221	2
1632	218	218	232	2
1633	206	225	232	2
1634	199	233	232	2
1635	199	233	244	2
1636	193	225	232	2
1637	187	225	232	2
1638	193	233	232	2
1639	193	233	232	2
1640	193	233	244	2
1641	199	225	232	2
1642	199	225	232	2
1643	199	225	232	2
1644	199	218	209	2
1645	193	233	232	2
1646	199	240	232	2
1647	193	240	232	2
1648	193	240	232	2
1649	193	225	232	2
1650	187	233	244	2
1651	187	225	232	2
1652	187	225	244	2
1653	187	240	255	2
1654	193	233	232	2
1655	199	225	232	2
1656	212	225	221	2
1657	212	225	221	2
1658	212	218	221	2
1659	218	195	197	2
1660	212	195	209	2
1661	212	203	221	2
1662	206	210	221	2
1663	206	218	232	2
1664	212	240	244	2
1665	206	248	255	2
1666	181	225	232	2
1667	181	225	232	2
1668	181	225	244	2
1669	181	225	232	2
1670	187	233	244	2
1671	199	240	255	2
1672	199	248	255	2
1673	199	248	255	2
1674	199	240	255	2
1675	193	240	255	2
1676	193	233	255	2
1677	193	233	255	2
1678	193	240	255	2
1679	193	248	255	2
1680	199	240	255	2
1681	199	248	255	2
1682	199	255	255	2
1683	199	248	255	2
1684	199	248	255	2
1685	199	240	255	2
1686	193	233	255	2
1687	199	233	244	2
1688	206	233	255	2
1689	199	218	232	2
1690	206	210	232	2
1691	212	210	232	2
1692	212	210	232	2
1693	212	195	221	2
1694	206	180	209	2
1695	212	173	197	2
1696	199	173	197	2
1697	187	195	209	2
1698	193	195	232	2
1699	212	180	209	2
1700	199	203	221	2
1701	193	225	232	2
1702	187	233	232	2
1703	181	225	232	2
1704	187	233	232	2
1705	181	233	244	2
1706	187	233	244	2
1707	187	240	244	2
1708	187	233	244	2
1709	193	240	255	2
1710	193	240	255	2
1711	193	240	244	2
1712	193	248	244	2
1713	193	240	244	2
1714	193	248	244	2
1715	193	248	244	2
1716	193	240	255	2
1717	193	248	244	2
1718	193	248	255	2
1719	193	240	244	2
1720	187	233	244	2
1721	187	225	244	2
1722	187	233	232	2
1723	187	233	244	2
1724	193	233	244	2
1725	199	240	244	2
1726	199	240	244	2
1727	206	233	232	2
1728	218	218	244	2
1729	243	195	232	2
1730	249	165	209	2
1731	243	165	197	2
1732	237	195	221	2
1733	218	203	209	2
1734	206	218	221	2
1735	193	233	221	2
1736	193	233	232	2
1737	193	225	232	2
1738	187	225	221	2
1739	187	225	232	2
1740	193	225	232	2
1741	199	233	244	2
1742	206	233	232	2
1743	206	225	232	2
1744	212	218	244	2
1745	206	225	244	2
1746	199	240	244	2
1747	199	233	232	2
1748	193	233	232	2
1749	199	240	232	2
1750	193	225	232	2
1751	187	233	244	2
1752	193	225	232	2
1753	187	225	232	2
1754	193	233	244	2
1755	193	225	232	2
1756	199	233	244	2
1757	206	225	244	2
1758	199	233	244	2
1759	206	233	255	2
1760	212	203	232	2
1761	206	210	221	2
1762	212	225	244	2
1763	218	240	244	2
1764	218	248	244	2
1765	212	255	255	2
1766	199	240	255	2
1767	181	225	244	2
1768	181	218	244	2
1769	181	218	244	2
1770	187	218	232	2
1771	193	218	244	2
1772	199	218	244	2
1773	199	225	244	2
1774	212	225	244	2
1775	212	210	244	2
1776	199	218	255	2
1777	206	225	255	2
1778	199	225	255	2
1779	193	233	255	2
1780	193	255	255	2
1781	199	240	255	2
1782	206	248	255	2
1783	199	248	255	2
1784	199	248	255	2
1785	199	248	255	2
1786	199	240	255	2
1787	193	233	255	2
1788	199	225	244	2
1789	199	225	244	2
1790	206	203	221	2
1791	206	203	232	2
1792	212	203	221	2
1793	218	203	221	2
1794	218	195	221	2
1795	212	173	197	2
1796	212	165	197	2
1797	193	173	197	2
1798	181	188	209	2
1799	187	195	232	2
1800	199	180	209	2
1801	199	203	221	2
1802	193	225	232	2
1803	187	233	232	2
1804	187	225	244	2
1805	193	233	232	2
1806	187	233	244	2
1807	187	233	244	2
1808	187	233	244	2
1809	187	240	255	2
1810	193	240	244	2
1811	193	240	255	2
1812	193	248	244	2
1813	193	248	244	2
1814	193	240	255	2
1815	199	248	244	2
1816	193	240	255	2
1817	193	240	255	2
1818	193	248	244	2
1819	193	248	255	2
1820	193	248	255	2
1821	193	240	244	2
1822	193	240	244	2
1823	193	240	232	2
1824	187	233	255	2
1825	199	240	255	2
1826	199	240	255	2
1827	199	233	244	2
1828	206	233	244	2
1829	224	210	232	2
1830	243	180	221	2
1831	243	165	209	2
1832	243	180	209	2
1833	237	195	221	2
1834	224	203	209	2
1835	199	218	221	2
1836	187	233	232	2
1837	187	233	232	2
1838	187	233	232	2
1839	187	218	221	2
1840	187	218	221	2
1841	193	233	232	2
1842	193	240	221	2
1843	199	233	232	2
1844	206	225	221	2
1845	212	218	244	2
1846	212	225	255	2
1847	212	240	244	2
1848	206	233	232	2
1849	193	233	244	2
1850	199	240	244	2
1851	199	240	244	2
1852	193	233	244	2
1853	193	233	232	2
1854	187	233	232	2
1855	193	233	232	2
1856	193	233	232	2
1857	199	233	244	2
1858	199	225	232	2
1859	199	240	255	2
1860	199	240	244	2
1861	187	203	221	2
1862	187	195	197	2
1863	199	210	221	2
1864	218	248	232	2
1865	224	255	255	2
1866	218	248	255	2
1867	206	233	255	2
1868	181	218	232	2
1869	181	218	244	2
1870	187	218	232	2
1871	199	218	232	2
1872	206	218	232	2
1873	212	210	232	2
1874	224	203	232	2
1875	243	195	221	2
1876	237	188	221	2
1877	224	195	232	2
1878	218	210	232	2
1879	199	218	255	2
1880	199	233	255	2
1881	199	248	244	2
1882	206	240	255	2
1883	206	248	244	2
1884	199	248	255	2
1885	206	248	255	2
1886	199	248	244	2
1887	199	240	255	2
1888	206	225	244	2
1889	206	225	255	2
1890	206	218	255	2
1891	206	203	232	2
1892	212	203	221	2
1893	212	195	221	2
1894	224	188	221	2
1895	218	188	221	2
1896	218	165	209	2
1897	212	158	209	2
1898	199	173	197	2
1899	187	188	221	2
1900	193	188	232	2
1901	199	180	209	2
1902	199	203	221	2
1903	193	225	232	2
1904	187	233	232	2
1905	187	225	232	2
1906	187	240	232	2
1907	187	233	244	2
1908	187	240	244	2
1909	187	240	244	2
1910	193	240	255	2
1911	193	240	244	2
1912	199	248	255	2
1913	199	248	255	2
1914	199	248	255	2
1915	199	240	255	2
1916	199	248	244	2
1917	193	240	255	2
1918	193	248	244	2
1919	199	248	244	2
1920	199	248	255	2
1921	199	255	255	2
1922	193	248	255	2
1923	199	248	255	2
1924	193	240	244	2
1925	193	240	255	2
1926	199	240	255	2
1927	193	240	255	2
1928	206	233	255	2
1929	218	225	244	2
1930	231	203	232	2
1931	243	173	209	2
1932	237	173	209	2
1933	237	188	209	2
1934	231	203	221	2
1935	218	203	221	2
1936	199	233	232	2
1937	187	233	232	2
1938	187	233	232	2
1939	193	225	232	2
1940	193	218	221	2
1941	187	225	232	2
1942	193	233	232	2
1943	193	233	232	2
1944	193	225	232	2
1945	199	218	232	2
1946	206	218	221	2
1947	212	225	232	2
1948	206	233	244	2
1949	199	225	244	2
1950	187	225	232	2
1951	206	233	232	2
1952	193	233	232	2
1953	199	225	232	2
1954	199	218	232	2
1955	193	233	232	2
1956	199	240	244	2
1957	199	240	232	2
1958	199	233	232	2
1959	199	240	232	2
1960	193	248	255	2
1961	193	240	255	2
1962	168	210	221	2
1963	162	173	209	2
1964	174	180	197	2
1965	199	218	221	2
1966	218	240	244	2
1967	212	240	255	2
1968	206	225	255	2
1969	193	218	221	2
1970	193	218	232	2
1971	206	210	221	2
1972	224	218	221	2
1973	231	218	232	2
1974	237	203	232	2
1975	243	195	221	2
1976	255	180	209	2
1977	243	173	209	2
1978	231	180	209	2
1979	218	203	221	2
1980	199	225	255	2
1981	199	233	255	2
1982	199	240	255	2
1983	206	248	255	2
1984	206	248	255	2
1985	199	240	255	2
1986	199	248	255	2
1987	199	248	244	2
1988	206	240	244	2
1989	212	233	244	2
1990	212	233	255	2
1991	218	218	255	2
1992	199	203	255	2
1993	187	203	244	2
1994	181	188	244	2
1995	168	180	221	2
1996	174	173	209	2
1997	193	165	209	2
1998	206	173	209	2
1999	199	188	197	2
2000	187	195	232	2
2001	199	195	221	2
2002	206	188	209	2
2003	206	203	221	2
2004	199	218	232	2
2005	187	233	255	2
2006	187	233	244	2
2007	187	233	232	2
2008	193	233	244	2
2009	193	240	232	2
2010	187	233	244	2
2011	193	233	244	2
2012	199	240	244	2
2013	199	240	255	2
2014	199	240	244	2
2015	199	248	255	2
2016	206	248	255	2
2017	199	248	244	2
2018	193	248	255	2
2019	199	248	244	2
2020	199	248	255	2
2021	206	248	255	2
2022	206	255	255	2
2023	206	255	255	2
2024	199	248	255	2
2025	193	240	244	2
2026	199	240	244	2
2027	199	240	244	2
2028	199	233	244	2
2029	212	233	255	2
2030	224	218	244	2
2031	237	195	232	2
2032	237	173	209	2
2033	231	188	209	2
2034	231	210	232	2
2035	224	218	244	2
2036	218	225	244	2
2037	199	240	232	2
2038	187	233	244	2
2039	193	233	232	2
2040	193	233	232	2
2041	193	233	221	2
2042	193	233	244	2
2043	193	240	244	2
2044	193	233	232	2
2045	193	218	244	2
2046	193	195	232	2
2047	193	203	197	2
2048	206	210	232	2
2049	206	218	244	2
2050	199	218	232	2
2051	199	225	244	2
2052	212	225	232	2
2053	206	225	232	2
2054	199	210	221	2
2055	193	195	209	2
2056	193	225	232	2
2057	206	248	255	2
2058	206	248	255	2
2059	206	240	244	2
2060	199	248	255	2
2061	193	248	255	2
2062	199	240	244	2
2063	174	210	232	2
2064	162	173	209	2
2065	168	158	197	2
2066	181	188	209	2
2067	206	218	209	2
2068	199	233	244	2
2069	206	233	255	2
2070	212	210	221	2
2071	218	203	232	2
2072	231	203	221	2
2073	249	195	221	2
2074	255	195	221	2
2075	255	188	221	2
2076	249	180	209	2
2077	249	173	209	2
2078	237	173	209	2
2079	218	180	209	2
2080	206	203	221	2
2081	199	225	255	2
2082	206	233	232	2
2083	187	233	244	2
2084	199	240	255	2
2085	199	248	255	2
2086	193	240	255	2
2087	193	240	244	2
2088	193	240	255	2
2089	199	240	255	2
2090	206	248	255	2
2091	206	248	255	2
2092	199	233	255	2
2093	174	210	255	2
2094	149	180	221	2
2095	131	165	186	2
2096	124	150	186	2
2097	124	150	186	2
2098	149	158	197	2
2099	162	165	197	2
2100	174	173	221	2
2101	187	195	244	2
2102	206	195	232	2
2103	218	195	232	2
2104	224	203	232	2
2105	212	225	244	2
2106	193	233	255	2
2107	193	233	244	2
2108	193	233	232	2
2109	193	233	244	2
2110	193	233	232	2
2111	193	233	244	2
2112	193	233	244	2
2113	199	233	232	2
2114	206	233	244	2
2115	206	240	232	2
2116	206	248	255	2
2117	206	255	255	2
2118	199	255	255	2
2119	193	248	255	2
2120	199	248	244	2
2121	206	248	255	2
2122	206	255	255	2
2123	212	255	255	2
2124	212	255	255	2
2125	212	240	255	2
2126	199	233	255	2
2127	206	233	255	2
2128	199	240	232	2
2129	206	233	244	2
2130	218	225	244	2
2131	231	210	244	2
2132	237	188	232	2
2133	231	180	221	2
2134	224	210	221	2
2135	224	240	244	2
2136	224	255	255	2
2137	218	255	255	2
2138	199	248	255	2
2139	187	240	244	2
2140	193	233	244	2
2141	193	233	232	2
2142	193	225	232	2
2143	199	233	244	2
2144	206	248	255	2
2145	199	240	255	2
2146	193	225	244	2
2147	187	203	221	2
2148	187	203	209	2
2149	187	203	221	2
2150	193	210	221	2
2151	199	218	221	2
2152	206	233	232	2
2153	212	233	232	2
2154	212	233	221	2
2155	206	203	209	2
2156	199	188	197	2
2157	199	218	209	2
2158	206	248	255	2
2159	199	248	244	2
2160	206	240	255	2
2161	199	240	255	2
2162	193	255	255	2
2163	193	233	255	2
2164	187	210	244	2
2165	174	188	221	2
2166	174	173	209	2
2167	187	188	209	2
2168	199	210	197	2
2169	206	240	255	2
2170	212	255	255	2
2171	224	203	221	2
2172	237	195	221	2
2173	249	188	209	2
2174	255	180	209	2
2175	255	173	209	2
2176	255	173	209	2
2177	249	173	209	2
2178	243	180	209	2
2179	231	180	221	2
2180	206	195	209	2
2181	193	218	221	2
2182	199	233	244	2
2183	199	240	232	2
2184	181	225	255	2
2185	199	233	255	2
2186	187	240	255	2
2187	181	225	255	2
2188	181	218	232	2
2189	162	218	244	2
2190	181	225	232	2
2191	168	225	244	2
2192	162	233	255	2
2193	162	218	244	2
2194	149	188	232	2
2195	124	165	197	2
2196	118	150	186	2
2197	118	143	186	2
2198	124	143	174	2
2199	131	150	186	2
2200	143	150	186	2
2201	149	165	186	2
2202	162	195	209	2
2203	187	180	221	2
2204	218	180	221	2
2205	237	195	209	2
2206	224	210	221	2
2207	212	218	232	2
2208	206	233	232	2
2209	199	240	255	2
2210	199	240	255	2
2211	199	233	244	2
2212	199	240	244	2
2213	199	240	244	2
2214	206	233	244	2
2215	199	233	244	2
2216	206	240	244	2
2217	206	255	255	2
2218	206	255	255	2
2219	199	255	255	2
2220	199	248	255	2
2221	199	248	255	2
2222	206	248	255	2
2223	206	255	255	2
2224	206	255	255	2
2225	212	255	255	2
2226	212	233	255	2
2227	206	225	255	2
2228	206	233	255	2
2229	206	233	244	2
2230	212	233	255	2
2231	224	218	244	2
2232	237	195	221	2
2233	237	180	221	2
2234	224	188	221	2
2235	218	225	244	2
2236	218	248	255	2
2237	218	255	255	2
2238	212	255	255	2
2239	206	255	255	2
2240	193	240	244	2
2241	193	240	244	2
2242	187	233	244	2
2243	193	233	244	2
2244	199	240	255	2
2245	206	255	255	2
2246	206	240	255	2
2247	193	225	244	2
2248	187	210	232	2
2249	193	210	221	2
2250	193	218	209	2
2251	193	218	232	2
2252	193	218	232	2
2253	199	218	232	2
2254	206	225	244	2
2255	206	203	209	2
2256	199	195	197	2
2257	187	188	197	2
2258	193	210	197	2
2259	199	240	232	2
2260	199	240	232	2
2261	206	233	244	2
2262	199	240	255	2
2263	199	255	255	2
2264	199	240	221	2
2265	193	233	244	2
2266	187	218	232	2
2267	187	195	232	2
2268	193	195	232	2
2269	199	210	209	2
2270	206	240	255	2
2271	218	255	255	2
2272	243	210	255	2
2273	255	195	244	2
2274	255	180	209	2
2275	255	180	209	2
2276	255	173	209	2
2277	249	173	221	2
2278	237	180	221	2
2279	224	188	232	2
2280	212	203	232	2
2281	199	210	232	2
2282	193	218	232	2
2283	199	218	244	2
2284	199	218	255	2
2285	187	210	244	2
2286	174	218	244	2
2287	156	210	232	2
2288	149	188	221	2
2289	137	180	197	2
2290	124	180	221	2
2291	137	188	209	2
2292	131	188	221	2
2293	131	195	232	2
2294	131	180	221	2
2295	131	165	197	2
2296	124	150	186	2
2297	131	143	186	2
2298	137	143	186	2
2299	149	143	174	2
2300	156	150	186	2
2301	156	150	186	2
2302	168	165	186	2
2303	168	180	197	2
2304	181	173	221	2
2305	206	165	209	2
